# x_original y_original y_fitted
2084.668300 6.945819e-22 2.349616e-20
2084.764500 6.944313e-22 2.348827e-20
2084.860800 6.942807e-22 2.348019e-20
2084.957000 6.941302e-22 2.347191e-20
2085.053300 6.939797e-22 2.346344e-20
2085.149500 6.938293e-22 2.345478e-20
2085.245700 6.936789e-22 2.344593e-20
2085.342000 6.935286e-22 2.343687e-20
2085.438200 6.933783e-22 2.342763e-20
2085.534500 6.932281e-22 2.341819e-20
2085.630700 6.930779e-22 2.340857e-20
2085.727000 6.929278e-22 2.339874e-20
2085.823200 6.927778e-22 2.338874e-20
2085.919400 6.926278e-22 2.337854e-20
2086.015700 6.924778e-22 2.336813e-20
2086.111900 6.923279e-22 2.335755e-20
2086.208200 6.921781e-22 2.334676e-20
2086.304400 6.920283e-22 2.333579e-20
2086.400700 6.918785e-22 2.332462e-20
2086.496900 6.917288e-22 2.331327e-20
2086.593100 6.915792e-22 2.330173e-20
2086.689400 6.914296e-22 2.328998e-20
2086.785600 6.912801e-22 2.327806e-20
2086.881900 6.911306e-22 2.326593e-20
2086.978100 6.909812e-22 2.325362e-20
2087.074400 6.908318e-22 2.324111e-20
2087.170600 6.906825e-22 2.322842e-20
2087.266800 6.905332e-22 2.321554e-20
2087.363100 6.903840e-22 2.320246e-20
2087.459300 6.902348e-22 2.318920e-20
2087.555600 6.900857e-22 2.317574e-20
2087.651800 6.899367e-22 2.316210e-20
2087.748100 6.897877e-22 2.314826e-20
2087.844300 6.896387e-22 2.313424e-20
2087.940600 6.894898e-22 2.312001e-20
2088.036800 6.893410e-22 2.310561e-20
2088.133000 6.891922e-22 2.309103e-20
2088.229300 6.890434e-22 2.307624e-20
2088.325500 6.888947e-22 2.306127e-20
2088.421800 6.887461e-22 2.304610e-20
2088.518000 6.885975e-22 2.303076e-20
2088.614300 6.884489e-22 2.301521e-20
2088.710500 6.883005e-22 2.299949e-20
2088.806700 6.881520e-22 2.298358e-20
2088.903000 6.880036e-22 2.296747e-20
2088.999200 6.878553e-22 2.295119e-20
2089.095500 6.877070e-22 2.293470e-20
2089.191700 6.875588e-22 2.291804e-20
2089.288000 6.874106e-22 2.290117e-20
2089.384200 6.872625e-22 2.288414e-20
2089.480400 6.871144e-22 2.286692e-20
2089.576700 6.869664e-22 2.284949e-20
2089.672900 6.868184e-22 2.283190e-20
2089.769200 6.866705e-22 2.281410e-20
2089.865400 6.865227e-22 2.279613e-20
2089.961700 6.863748e-22 2.277796e-20
2090.057900 6.862271e-22 2.275962e-20
2090.154100 6.860794e-22 2.274110e-20
2090.250400 6.859317e-22 2.272237e-20
2090.346600 6.857841e-22 2.270347e-20
2090.442900 6.856366e-22 2.268437e-20
2090.539100 6.854891e-22 2.266510e-20
2090.635400 6.853416e-22 2.264563e-20
2090.731600 6.851942e-22 2.262599e-20
2090.827800 6.850469e-22 2.260617e-20
2090.924100 6.848996e-22 2.258615e-20
2091.020300 6.847523e-22 2.256596e-20
2091.116600 6.846051e-22 2.254556e-20
2091.212800 6.844580e-22 2.252501e-20
2091.309100 6.843109e-22 2.250424e-20
2091.405300 6.841638e-22 2.248332e-20
2091.501600 6.840169e-22 2.246219e-20
2091.597800 6.838699e-22 2.244090e-20
2091.694000 6.837230e-22 2.241943e-20
2091.790300 6.835762e-22 2.239775e-20
2091.886500 6.834294e-22 2.237591e-20
2091.982800 6.832827e-22 2.235387e-20
2092.079000 6.831360e-22 2.233167e-20
2092.175300 6.829894e-22 2.230926e-20
2092.271500 6.828428e-22 2.228670e-20
2092.367700 6.826963e-22 2.226395e-20
2092.464000 6.825498e-22 2.224100e-20
2092.560200 6.824034e-22 2.221789e-20
2092.656500 6.822570e-22 2.219458e-20
2092.752700 6.821107e-22 2.217111e-20
2092.849000 6.819644e-22 2.214744e-20
2092.945200 6.818182e-22 2.212361e-20
2093.041400 6.816720e-22 2.209960e-20
2093.137700 6.815259e-22 2.207538e-20
2093.233900 6.813798e-22 2.205102e-20
2093.330200 6.812338e-22 2.202644e-20
2093.426400 6.810878e-22 2.200172e-20
2093.522700 6.809419e-22 2.197679e-20
2093.618900 6.807961e-22 2.195171e-20
2093.715100 6.806502e-22 2.192645e-20
2093.811400 6.805045e-22 2.190098e-20
2093.907600 6.803588e-22 2.187537e-20
2094.003900 6.802131e-22 2.184955e-20
2094.100100 6.800675e-22 2.182358e-20
2094.196400 6.799219e-22 2.179740e-20
2094.292600 6.797764e-22 2.177108e-20
2094.388900 6.796310e-22 2.174455e-20
2094.485100 6.794856e-22 2.171787e-20
2094.581300 6.793402e-22 2.169102e-20
2094.677600 6.791949e-22 2.166396e-20
2094.773800 6.790496e-22 2.163676e-20
2094.870100 6.789044e-22 2.160935e-20
2094.966300 6.787593e-22 2.158180e-20
2095.062600 6.786142e-22 2.155404e-20
2095.158800 6.784691e-22 2.152614e-20
2095.255000 6.783241e-22 2.149806e-20
2095.351300 6.781792e-22 2.146978e-20
2095.447500 6.780343e-22 2.144136e-20
2095.543800 6.778894e-22 2.141273e-20
2095.640000 6.777446e-22 2.138396e-20
2095.736300 6.775999e-22 2.135499e-20
2095.832500 6.774552e-22 2.132587e-20
2095.928700 6.773105e-22 2.129658e-20
2096.025000 6.771659e-22 2.126709e-20
2096.121200 6.770214e-22 2.123746e-20
2096.217500 6.768769e-22 2.120762e-20
2096.313700 6.767324e-22 2.117765e-20
2096.410000 6.765880e-22 2.114747e-20
2096.506200 6.764437e-22 2.111716e-20
2096.602400 6.762994e-22 2.108667e-20
2096.698700 6.761551e-22 2.105598e-20
2096.794900 6.760109e-22 2.102515e-20
2096.891200 6.758668e-22 2.099413e-20
2096.987400 6.757227e-22 2.096296e-20
2097.083700 6.755786e-22 2.093159e-20
2097.179900 6.754346e-22 2.090009e-20
2097.276100 6.752907e-22 2.086842e-20
2097.372400 6.751468e-22 2.083655e-20
2097.468600 6.750029e-22 2.080454e-20
2097.564900 6.748591e-22 2.077233e-20
2097.661100 6.747154e-22 2.073999e-20
2097.757400 6.745717e-22 2.070745e-20
2097.853600 6.744280e-22 2.067477e-20
2097.949900 6.742844e-22 2.064190e-20
2098.046100 6.741409e-22 2.060889e-20
2098.142300 6.739974e-22 2.057572e-20
2098.238600 6.738539e-22 2.054235e-20
2098.334800 6.737105e-22 2.050884e-20
2098.431100 6.735672e-22 2.047514e-20
2098.527300 6.734239e-22 2.044131e-20
2098.623600 6.732806e-22 2.040727e-20
2098.719800 6.731374e-22 2.037311e-20
2098.816000 6.729943e-22 2.033879e-20
2098.912300 6.728512e-22 2.030427e-20
2099.008500 6.727081e-22 2.026962e-20
2099.104800 6.725651e-22 2.023477e-20
2099.201000 6.724221e-22 2.019979e-20
2099.297300 6.722792e-22 2.016462e-20
2099.393500 6.721364e-22 2.012932e-20
2099.489700 6.719936e-22 2.009386e-20
2099.586000 6.718508e-22 2.005820e-20
2099.682200 6.717081e-22 2.002242e-20
2099.778500 6.715655e-22 1.998644e-20
2099.874700 6.714229e-22 1.995034e-20
2099.971000 6.712803e-22 1.991404e-20
2100.067200 6.711378e-22 1.987762e-20
2100.163400 6.709953e-22 1.984104e-20
2100.259700 6.708529e-22 1.980426e-20
2100.355900 6.707106e-22 1.976736e-20
2100.452200 6.705683e-22 1.973027e-20
2100.548400 6.704260e-22 1.969306e-20
2100.644700 6.702838e-22 1.965565e-20
2100.740900 6.701416e-22 1.961812e-20
2100.837100 6.699995e-22 1.958044e-20
2100.933400 6.698574e-22 1.954256e-20
2101.029600 6.697154e-22 1.950456e-20
2101.125900 6.695735e-22 1.946637e-20
2101.222100 6.694315e-22 1.942806e-20
2101.318400 6.692897e-22 1.938956e-20
2101.414600 6.691478e-22 1.935094e-20
2101.510900 6.690061e-22 1.931213e-20
2101.607100 6.688644e-22 1.927321e-20
2101.703300 6.687227e-22 1.923413e-20
2101.799600 6.685811e-22 1.919486e-20
2101.895800 6.684395e-22 1.915547e-20
2101.992100 6.682980e-22 1.911589e-20
2102.088300 6.681565e-22 1.907620e-20
2102.184600 6.680151e-22 1.903632e-20
2102.280800 6.678737e-22 1.899633e-20
2102.377000 6.677323e-22 1.895618e-20
2102.473300 6.675911e-22 1.891585e-20
2102.569500 6.674498e-22 1.887540e-20
2102.665800 6.673087e-22 1.883477e-20
2102.762000 6.671675e-22 1.879402e-20
2102.858300 6.670264e-22 1.875309e-20
2102.954500 6.668854e-22 1.871204e-20
2103.050700 6.667444e-22 1.867085e-20
2103.147000 6.666035e-22 1.862947e-20
2103.243200 6.664626e-22 1.858799e-20
2103.339500 6.663217e-22 1.854631e-20
2103.435700 6.661809e-22 1.850453e-20
2103.532000 6.660402e-22 1.846255e-20
2103.628200 6.658995e-22 1.842048e-20
2103.724400 6.657588e-22 1.837826e-20
2103.820700 6.656182e-22 1.833585e-20
2103.916900 6.654777e-22 1.829334e-20
2104.013200 6.653372e-22 1.825064e-20
2104.109400 6.651967e-22 1.820784e-20
2104.205700 6.650563e-22 1.816485e-20
2104.301900 6.649160e-22 1.812176e-20
2104.398200 6.647757e-22 1.807849e-20
2104.494400 6.646354e-22 1.803512e-20
2104.590600 6.644952e-22 1.799160e-20
2104.686900 6.643550e-22 1.794790e-20
2104.783100 6.642149e-22 1.790410e-20
2104.879400 6.640748e-22 1.786011e-20
2104.975600 6.639348e-22 1.781603e-20
2105.071900 6.637949e-22 1.777176e-20
2105.168100 6.636549e-22 1.772740e-20
2105.264300 6.635151e-22 1.768289e-20
2105.360600 6.633752e-22 1.763821e-20
2105.456800 6.632355e-22 1.759343e-20
2105.553100 6.630957e-22 1.754846e-20
2105.649300 6.629560e-22 1.750340e-20
2105.745600 6.628164e-22 1.745816e-20
2105.841800 6.626768e-22 1.741283e-20
2105.938000 6.625373e-22 1.736736e-20
2106.034300 6.623978e-22 1.732171e-20
2106.130500 6.622584e-22 1.727597e-20
2106.226800 6.621190e-22 1.723004e-20
2106.323000 6.619796e-22 1.718403e-20
2106.419300 6.618403e-22 1.713783e-20
2106.515500 6.617011e-22 1.709155e-20
2106.611700 6.615619e-22 1.704514e-20
2106.708000 6.614227e-22 1.699854e-20
2106.804200 6.612836e-22 1.695185e-20
2106.900500 6.611446e-22 1.690499e-20
2106.996700 6.610056e-22 1.685804e-20
2107.093000 6.608666e-22 1.681091e-20
2107.189200 6.607277e-22 1.676370e-20
2107.285400 6.605888e-22 1.671636e-20
2107.381700 6.604500e-22 1.666884e-20
2107.477900 6.603112e-22 1.662123e-20
2107.574200 6.601725e-22 1.657345e-20
2107.670400 6.600338e-22 1.652559e-20
2107.766700 6.598952e-22 1.647755e-20
2107.862900 6.597566e-22 1.642943e-20
2107.959200 6.596181e-22 1.638113e-20
2108.055400 6.594796e-22 1.633275e-20
2108.151600 6.593412e-22 1.628425e-20
2108.247900 6.592028e-22 1.623557e-20
2108.344100 6.590644e-22 1.618681e-20
2108.440400 6.589261e-22 1.613787e-20
2108.536600 6.587879e-22 1.608887e-20
2108.632900 6.586497e-22 1.603968e-20
2108.729100 6.585115e-22 1.599042e-20
2108.825300 6.583734e-22 1.594104e-20
2108.921600 6.582354e-22 1.589148e-20
2109.017800 6.580974e-22 1.584185e-20
2109.114100 6.579594e-22 1.579205e-20
2109.210300 6.578215e-22 1.574217e-20
2109.306600 6.576836e-22 1.569212e-20
2109.402800 6.575458e-22 1.564200e-20
2109.499000 6.574080e-22 1.559176e-20
2109.595300 6.572703e-22 1.554135e-20
2109.691500 6.571326e-22 1.549087e-20
2109.787800 6.569950e-22 1.544021e-20
2109.884000 6.568574e-22 1.538949e-20
2109.980300 6.567199e-22 1.533860e-20
2110.076500 6.565824e-22 1.528764e-20
2110.172700 6.564449e-22 1.523657e-20
2110.269000 6.563075e-22 1.518532e-20
2110.365200 6.561702e-22 1.513401e-20
2110.461500 6.560329e-22 1.508253e-20
2110.557700 6.558956e-22 1.503098e-20
2110.654000 6.557584e-22 1.497927e-20
2110.750200 6.556213e-22 1.492750e-20
2110.846500 6.554842e-22 1.487555e-20
2110.942700 6.553471e-22 1.482355e-20
2111.038900 6.552101e-22 1.477143e-20
2111.135200 6.550731e-22 1.471914e-20
2111.231400 6.549362e-22 1.466680e-20
2111.327700 6.547993e-22 1.461429e-20
2111.423900 6.546625e-22 1.456172e-20
2111.520200 6.545257e-22 1.450898e-20
2111.616400 6.543890e-22 1.445619e-20
2111.712600 6.542523e-22 1.440329e-20
2111.808900 6.541156e-22 1.435022e-20
2111.905100 6.539790e-22 1.429709e-20
2112.001400 6.538425e-22 1.424381e-20
2112.097600 6.537060e-22 1.419047e-20
2112.193900 6.535695e-22 1.413696e-20
2112.290100 6.534331e-22 1.408340e-20
2112.386300 6.532967e-22 1.402974e-20
2112.482600 6.531604e-22 1.397591e-20
2112.578800 6.530242e-22 1.392203e-20
2112.675100 6.528879e-22 1.386799e-20
2112.771300 6.527518e-22 1.381390e-20
2112.867600 6.526156e-22 1.375965e-20
2112.963800 6.524795e-22 1.370535e-20
2113.060000 6.523435e-22 1.365094e-20
2113.156300 6.522075e-22 1.359638e-20
2113.252500 6.520716e-22 1.354177e-20
2113.348800 6.519357e-22 1.348700e-20
2113.445000 6.517998e-22 1.343218e-20
2113.541300 6.516640e-22 1.337721e-20
2113.637500 6.515283e-22 1.332219e-20
2113.733700 6.513926e-22 1.326707e-20
2113.830000 6.512569e-22 1.321179e-20
2113.926200 6.511213e-22 1.315648e-20
2114.022500 6.509857e-22 1.310100e-20
2114.118700 6.508502e-22 1.304548e-20
2114.215000 6.507147e-22 1.298981e-20
2114.311200 6.505793e-22 1.293409e-20
2114.407500 6.504439e-22 1.287823e-20
2114.503700 6.503085e-22 1.282232e-20
2114.599900 6.501732e-22 1.276631e-20
2114.696200 6.500380e-22 1.271015e-20
2114.792400 6.499028e-22 1.265396e-20
2114.888700 6.497676e-22 1.259761e-20
2114.984900 6.496325e-22 1.254123e-20
2115.081200 6.494975e-22 1.248469e-20
2115.177400 6.493624e-22 1.242812e-20
2115.273600 6.492275e-22 1.237145e-20
2115.369900 6.490925e-22 1.231463e-20
2115.466100 6.489577e-22 1.225779e-20
2115.562400 6.488228e-22 1.220079e-20
2115.658600 6.486880e-22 1.214375e-20
2115.754900 6.485533e-22 1.208657e-20
2115.851100 6.484186e-22 1.202936e-20
2115.947300 6.482840e-22 1.197206e-20
2116.043600 6.481494e-22 1.191461e-20
2116.139800 6.480148e-22 1.185713e-20
2116.236100 6.478803e-22 1.179950e-20
2116.332300 6.477458e-22 1.174185e-20
2116.428600 6.476114e-22 1.168405e-20
2116.524800 6.474770e-22 1.162622e-20
2116.621000 6.473427e-22 1.156831e-20
2116.717300 6.472084e-22 1.151025e-20
2116.813500 6.470742e-22 1.145216e-20
2116.909800 6.469400e-22 1.139394e-20
2117.006000 6.468059e-22 1.133568e-20
2117.102300 6.466718e-22 1.127729e-20
2117.198500 6.465377e-22 1.121887e-20
2117.294700 6.464037e-22 1.116037e-20
2117.391000 6.462697e-22 1.110173e-20
2117.487200 6.461358e-22 1.104306e-20
2117.583500 6.460020e-22 1.098426e-20
2117.679700 6.458681e-22 1.092543e-20
2117.776000 6.457343e-22 1.086647e-20
2117.872200 6.456006e-22 1.080748e-20
2117.968500 6.454669e-22 1.074836e-20
2118.064700 6.453333e-22 1.068922e-20
2118.160900 6.451997e-22 1.063000e-20
2118.257200 6.450661e-22 1.057064e-20
2118.353400 6.449326e-22 1.051127e-20
2118.449700 6.447992e-22 1.045176e-20
2118.545900 6.446658e-22 1.039224e-20
2118.642200 6.445324e-22 1.033257e-20
2118.738400 6.443991e-22 1.027290e-20
2118.834600 6.442658e-22 1.021315e-20
2118.930900 6.441326e-22 1.015327e-20
2119.027100 6.439994e-22 1.009337e-20
2119.123400 6.438662e-22 1.003335e-20
2119.219600 6.437331e-22 9.973307e-21
2119.315900 6.436001e-22 9.913134e-21
2119.412100 6.434671e-22 9.852952e-21
2119.508300 6.433341e-22 9.792700e-21
2119.604600 6.432012e-22 9.732316e-21
2119.700800 6.430683e-22 9.671925e-21
2119.797100 6.429355e-22 9.611402e-21
2119.893300 6.428027e-22 9.550874e-21
2119.989600 6.426700e-22 9.490215e-21
2120.085800 6.425373e-22 9.429552e-21
2120.182000 6.424046e-22 9.368822e-21
2120.278300 6.422720e-22 9.307962e-21
2120.374500 6.421395e-22 9.247100e-21
2120.470800 6.420070e-22 9.186110e-21
2120.567000 6.418745e-22 9.125118e-21
2120.663300 6.417421e-22 9.063999e-21
2120.759500 6.416097e-22 9.002880e-21
2120.855800 6.414774e-22 8.941634e-21
2120.952000 6.413451e-22 8.880389e-21
2121.048200 6.412129e-22 8.819082e-21
2121.144500 6.410807e-22 8.757650e-21
2121.240700 6.409485e-22 8.696221e-21
2121.337000 6.408164e-22 8.634668e-21
2121.433200 6.406843e-22 8.573119e-21
2121.529500 6.405523e-22 8.511446e-21
2121.625700 6.404204e-22 8.449779e-21
2121.721900 6.402884e-22 8.388053e-21
2121.818200 6.401566e-22 8.326206e-21
2121.914400 6.400247e-22 8.264366e-21
2122.010700 6.398929e-22 8.202404e-21
2122.106900 6.397612e-22 8.140451e-21
2122.203200 6.396295e-22 8.078378e-21
2122.299400 6.394978e-22 8.016315e-21
2122.395600 6.393662e-22 7.954197e-21
2122.491900 6.392346e-22 7.891961e-21
2122.588100 6.391031e-22 7.829735e-21
2122.684400 6.389716e-22 7.767393e-21
2122.780600 6.388402e-22 7.705062e-21
2122.876900 6.387088e-22 7.642616e-21
2122.973100 6.385775e-22 7.580182e-21
2123.069300 6.384462e-22 7.517699e-21
2123.165600 6.383149e-22 7.455100e-21
2123.261800 6.381837e-22 7.392516e-21
2123.358100 6.380525e-22 7.329818e-21
2123.454300 6.379214e-22 7.267137e-21
2123.550600 6.377903e-22 7.204343e-21
2123.646800 6.376593e-22 7.141567e-21
2123.743000 6.375283e-22 7.078743e-21
2123.839300 6.373974e-22 7.015809e-21
2123.935500 6.372665e-22 6.952893e-21
2124.031800 6.371356e-22 6.889867e-21
2124.128000 6.370048e-22 6.826862e-21
2124.224300 6.368740e-22 6.763747e-21
2124.320500 6.367433e-22 6.700654e-21
2124.416800 6.366126e-22 6.637453e-21
2124.513000 6.364820e-22 6.574274e-21
2124.609200 6.363514e-22 6.511054e-21
2124.705500 6.362209e-22 6.447726e-21
2124.801700 6.360904e-22 6.384424e-21
2124.898000 6.359599e-22 6.321015e-21
2124.994200 6.358295e-22 6.257633e-21
2125.090500 6.356991e-22 6.194145e-21
2125.186700 6.355688e-22 6.130684e-21
2125.282900 6.354385e-22 6.067186e-21
2125.379200 6.353083e-22 6.003584e-21
2125.475400 6.351781e-22 5.940011e-21
2125.571700 6.350479e-22 5.876335e-21
2125.667900 6.349178e-22 5.812690e-21
2125.764200 6.347878e-22 5.748943e-21
2125.860400 6.346578e-22 5.685227e-21
2125.956600 6.345278e-22 5.621478e-21
2126.052900 6.343979e-22 5.557628e-21
2126.149100 6.342680e-22 5.493811e-21
2126.245400 6.341381e-22 5.429896e-21
2126.341600 6.340083e-22 5.366015e-21
2126.437900 6.338786e-22 5.302036e-21
2126.534100 6.337489e-22 5.238092e-21
2126.630300 6.336192e-22 5.174118e-21
2126.726600 6.334896e-22 5.110048e-21
2126.822800 6.333600e-22 5.046015e-21
2126.919100 6.332305e-22 4.981887e-21
2127.015300 6.331010e-22 4.917797e-21
2127.111600 6.329715e-22 4.853613e-21
2127.207800 6.328421e-22 4.789468e-21
2127.304100 6.327128e-22 4.725231e-21
2127.400300 6.325835e-22 4.661034e-21
2127.496500 6.324542e-22 4.596811e-21
2127.592800 6.323250e-22 4.532498e-21
2127.689000 6.321958e-22 4.468226e-21
2127.785300 6.320666e-22 4.403864e-21
2127.881500 6.319375e-22 4.339546e-21
2127.977800 6.318085e-22 4.275138e-21
2128.074000 6.316795e-22 4.210776e-21
2128.170200 6.315505e-22 4.146391e-21
2128.266500 6.314216e-22 4.081919e-21
2128.362700 6.312927e-22 4.017493e-21
2128.459000 6.311639e-22 3.952981e-21
2128.555200 6.310351e-22 3.888516e-21
2128.651500 6.309063e-22 3.823966e-21
2128.747700 6.307776e-22 3.759464e-21
2128.843900 6.306490e-22 3.694945e-21
2128.940200 6.305204e-22 3.630342e-21
2129.036400 6.303918e-22 3.565789e-21
2129.132700 6.302633e-22 3.501153e-21
2129.228900 6.301348e-22 3.436569e-21
2129.325200 6.300063e-22 3.371903e-21
2129.421400 6.298779e-22 3.307290e-21
2129.517600 6.297496e-22 3.242664e-21
2129.613900 6.296213e-22 3.177957e-21
2129.710100 6.294930e-22 3.113304e-21
2129.806400 6.293648e-22 3.048573e-21
2129.902600 6.292366e-22 2.983897e-21
2129.998900 6.291084e-22 2.919143e-21
2130.095100 6.289803e-22 2.854446e-21
2130.191300 6.288523e-22 2.789739e-21
2130.287600 6.287243e-22 2.724955e-21
2130.383800 6.285963e-22 2.660231e-21
2130.480100 6.284684e-22 2.595430e-21
2130.576300 6.283405e-22 2.530690e-21
2130.672600 6.282127e-22 2.465875e-21
2130.768800 6.280849e-22 2.401121e-21
2130.865100 6.279571e-22 2.336294e-21
2130.961300 6.278294e-22 2.271529e-21
2131.057500 6.277017e-22 2.206759e-21
2131.153800 6.275741e-22 2.141918e-21
2131.250000 6.274465e-22 2.077140e-21
2131.346300 6.273190e-22 2.012292e-21
2131.442500 6.271915e-22 1.947509e-21
2131.538800 6.270640e-22 1.882656e-21
2131.635000 6.269366e-22 1.817870e-21
2131.731200 6.268093e-22 1.753082e-21
2131.827500 6.266819e-22 1.688227e-21
2131.923700 6.265547e-22 1.623439e-21
2132.020000 6.264274e-22 1.558585e-21
2132.116200 6.263002e-22 1.493800e-21
2132.212500 6.261731e-22 1.428949e-21
2132.308700 6.260460e-22 1.364168e-21
2132.404900 6.259189e-22 1.299390e-21
2132.501200 6.257919e-22 1.234549e-21
2132.597400 6.256649e-22 1.169779e-21
2132.693700 6.255380e-22 1.104946e-21
2132.789900 6.254111e-22 1.040186e-21
2132.886200 6.252842e-22 9.753644e-22
2132.982400 6.251574e-22 9.106165e-22
2133.078600 6.250306e-22 8.458756e-22
2133.174900 6.249039e-22 7.810749e-22
2133.271100 6.247772e-22 7.163496e-22
2133.367400 6.246506e-22 6.515656e-22
2133.463600 6.245240e-22 5.868581e-22
2133.559900 6.243974e-22 5.220930e-22
2133.656100 6.242709e-22 4.574056e-22
2133.752300 6.241445e-22 3.927289e-22
2133.848600 6.240180e-22 3.279964e-22
2133.944800 6.238916e-22 2.633432e-22
2134.041100 6.237653e-22 1.986352e-22
2134.137300 6.236390e-22 1.340075e-22
2134.233600 6.235127e-22 6.932627e-23
2134.329800 6.233865e-22 4.726394e-24
2134.426100 6.232604e-22 -5.992588e-23
2134.522300 6.231342e-22 -1.244957e-22
2134.618500 6.230081e-22 -1.890497e-22
2134.714800 6.228821e-22 -2.536544e-22
2134.811000 6.227561e-22 -3.181751e-22
2134.907300 6.226301e-22 -3.827452e-22
2135.003500 6.225042e-22 -4.472303e-22
2135.099800 6.223783e-22 -5.117638e-22
2135.196000 6.222525e-22 -5.762110e-22
2135.292200 6.221267e-22 -6.406386e-22
2135.388500 6.220010e-22 -7.051128e-22
2135.484700 6.218753e-22 -7.694992e-22
2135.581000 6.217496e-22 -8.339312e-22
2135.677200 6.216240e-22 -8.982743e-22
2135.773500 6.214984e-22 -9.626618e-22
2135.869700 6.213729e-22 -1.026959e-21
2135.965900 6.212474e-22 -1.091233e-21
2136.062200 6.211219e-22 -1.155550e-21
2136.158400 6.209965e-22 -1.219775e-21
2136.254700 6.208711e-22 -1.284042e-21
2136.350900 6.207458e-22 -1.348216e-21
2136.447200 6.206205e-22 -1.412430e-21
2136.543400 6.204953e-22 -1.476551e-21
2136.639600 6.203701e-22 -1.540645e-21
2136.735900 6.202449e-22 -1.604777e-21
2136.832100 6.201198e-22 -1.668813e-21
2136.928400 6.199947e-22 -1.732888e-21
2137.024600 6.198697e-22 -1.796866e-21
2137.120900 6.197447e-22 -1.860880e-21
2137.217100 6.196197e-22 -1.924797e-21
2137.313400 6.194948e-22 -1.988750e-21
2137.409600 6.193700e-22 -2.052604e-21
